614,0.507518584,-2.5,0.792563823
725,0.646671433,1.5,0.790235191
844,0.59817104,2.5,0.359361479
1002,0.540080767,-1.5,0.35005375
533,0.578142735,-2.5,0.280230799
115,0.554352533,2.5,0.391366453
52,0.535314722,-0.5,0.521128483
274,0.48337521,-0.5,0.71935974
399,0.667906943,-1.5,0.625528771
390,0.389290006,-0.5,0.173501949
91,0.533435063,-2.5,0.662403871
702,0.289399024,-2.5,0.134536926
667,0.832786446,-0.5,0.861083315
939,0.500925617,2.5,0.30259889
1012,0.25213987,1.5,0.045469651
385,0.641877323,-1.5,0.684688939
1106,0.377979066,0.5,0.181840531
1011,0.635289216,2.5,0.246465739
25,0.288391479,0.5,0.159852878
147,0.435579387,2.5,0.44623953
106,0.495112251,0.5,0.049098373
598,0.589856633,-2.5,0.591285664
879,0.438916562,-0.5,0.129769376
612,0.266697452,-2.5,0.034865384
627,0.3563381,-0.5,0.364811086
601,0.41856166,2.5,0.098828497
140,0.549290633,1.5,0.602755106
191,0.751906618,2.5,0.902320703
508,0.355295396,0.5,0.147077347
60,0.310368302,1.5,0.147431189
954,0.220688405,-0.5,0.260676162
352,0.336439052,-0.5,0.041832856
692,0.604977521,-2.5,0.852659002
34,0.402565453,-0.5,0.479694221
706,0.749373126,-2.5,0.548985646
592,0.390616548,-2.5,0.277732552
629,0.783083325,-0.5,0.829639087
967,0.44201176,0.5,0.204480322
719,0.378200211,-2.5,0.165794163
847,0.463576345,-0.5,0.164875501
759,0.61431674,-2.5,0.100285441
207,0.601997691,-1.5,0.58783158
1069,0.275589229,2.5,0.074094459
875,0.343511398,-1.5,0.090454881
304,0.407408909,-2.5,0.258957328
928,0.795479207,-2.5,0.410462615
132,0.782356386,-2.5,0.68689472
1040,0.719126228,-2.5,0.301393783
190,0.436512038,-2.5,0.226137614
386,0.41823235,-0.5,0.328586409
346,0.494833834,0.5,0.116762684
355,0.695678663,-2.5,0.907085076
119,0.470337386,-2.5,0.440661936
194,0.611762293,1.5,0.63361707
782,0.553210215,-2.5,0.218062337
550,0.233517847,-0.5,0.06879695
1128,0.368265791,0.5,0.082864264
836,0.726706984,-0.5,0.47935297
413,0.720533033,-0.5,0.85471243
1130,0.309842851,2.5,0.038218165
155,0.601802333,2.5,0.739536337
1000,0.418525602,2.5,0.067765652
1043,0.216700105,-1.5,0.075978064
902,0.286524273,-0.5,0.100129305
395,0.485256439,2.5,0.730692725
150,0.489786911,2.5,0.243820551
484,0.603788896,0.5,0.549879425
128,0.618642177,-1.5,0.523273615
539,0.520939259,2.5,0.078560489
46,0.385921991,-0.5,0.356203161
515,0.666348098,1.5,0.890929191
1016,0.524856014,1.5,0.731278028
764,0.332003696,-2.5,0.259988775
157,0.814382457,1.5,0.764049511
26,0.610973386,2.5,0.597073708
545,0.391560238,-1.5,0.086163786
424,0.551879689,-2.5,0.68715041
633,0.48592307,1.5,0.288779204
907,0.321570348,-0.5,0.059830184
1071,0.581121354,0.5,0.376520133
18,0.486105807,-0.5,0.263585957
370,0.590716829,-0.5,0.418071707
753,0.547448977,0.5,0.493868845
1065,0.251884305,-1.5,0.064601549
138,0.79175012,-0.5,0.525673421
377,0.515041353,-2.5,0.701359672
164,0.386435098,-2.5,0.220119424
772,0.289673941,-0.5,0.115410305
2,0.307522694,-2.5,0.215495404
870,0.31094889,0.5,0.104883767
359,0.549643351,2.5,0.468487618
472,0.414311816,0.5,0.102437766
243,0.590827109,-0.5,0.46340825
100,0.177383062,0.5,0.123758255
281,0.446039694,-2.5,0.639469258
542,0.335396312,2.5,0.147850833
135,0.520011256,2.5,0.584984903
185,0.356776545,-0.5,0.115280369
264,0.526513039,1.5,0.557201453
238,0.562533543,2.5,0.648045333
40,0.458216291,-2.5,0.619013872
239,0.391220174,-2.5,0.141214739
865,0.495765112,-0.5,0.29932892
335,0.39427844,0.5,0.45269684
401,0.74594623,-0.5,0.885506906
89,0.315820012,-1.5,0.085712952
294,0.62301395,1.5,0.73771327
763,0.462361974,2.5,0.07917939
958,0.479446708,0.5,0.216560981
495,0.405377622,2.5,0.10390996
862,0.615021917,2.5,0.531377633
505,0.346887744,2.5,0.074889038
1100,0.483535903,-0.5,0.151968919
1138,0.518729141,-2.5,0.096222568
120,0.413872131,2.5,0.180910488
840,0.08569577,1.5,0.149938408
1123,0.416074109,1.5,0.254299358
739,0.431737347,-2.5,0.177577219
600,0.162721191,-0.5,0.058529469
467,0.342809707,0.5,0.120100233
221,0.67791256,-2.5,0.400879524
624,0.322751165,2.5,0.036340736
970,0.242374932,-0.5,0.024418031
689,0.197115982,0.5,0.103502705
824,0.490472799,2.5,0.139562761
889,0.686564575,-1.5,0.698522121
1064,0.785224569,2.5,0.912223475
353,0.425509951,-2.5,0.279613288
632,0.661330954,-2.5,0.309481539
746,0.726006695,2.5,0.733856836
983,0.446784951,1.5,0.14499298
474,0.425767477,2.5,0.295800653
351,0.484109131,1.5,0.239255768
73,0.871173987,2.5,0.93606201
726,0.242486385,-0.5,0.036185981
886,0.624838726,2.5,0.568068285
265,0.398056626,0.5,0.074434739
640,0.246505089,2.5,0.031917835
859,0.367386513,-2.5,0.105563085
242,0.338351157,2.5,0.082529424
883,0.60990046,2.5,0.646712621
314,0.446232756,-2.5,0.617433346
829,0.341070866,1.5,0.071242289
1082,0.352973781,2.5,0.149056011
285,0.673690256,-2.5,0.799933405
1072,0.178307291,0.5,0.054305437
365,0.416867441,-0.5,0.448418331
812,0.508273355,1.5,0.16206964
884,0.272333199,0.5,0.139358644
956,0.461788756,2.5,0.096313314
606,0.672032473,-2.5,0.45168574
453,0.526161348,2.5,0.489778366
156,0.596628058,0.5,0.367003683
537,0.319279895,-0.5,0.195285534
99,0.584013722,-2.5,0.78771488
656,0.485139895,-2.5,0.282836523
1109,0.412783541,2.5,0.422099541
308,0.45149258,-0.5,0.422397874
1134,0.26688817,-2.5,0.179428895
944,0.518813847,1.5,0.210413124
673,0.15808678,-2.5,0.055307729
432,0.393508039,0.5,0.170908838
477,0.639760238,2.5,0.079461186
418,0.503816619,0.5,0.276383343
307,0.754184317,-0.5,0.456056198
665,0.490939042,-1.5,0.301816644
1005,0.376039034,-0.5,0.459359731
1118,0.45782287,2.5,0.489481217
997,0.300599672,0.5,0.017301179
930,0.493258114,-0.5,0.063225843
648,0.608510069,2.5,0.08436894
302,0.586331032,1.5,0.204259741
649,0.683990002,1.5,0.90989828
500,0.70543467,-1.5,0.747880553
516,0.534491601,0.5,0.262227537
661,0.469832408,-1.5,0.106695206
921,0.396729511,0.5,0.243973903
389,0.421942322,-0.5,0.683478372
890,0.486677523,-0.5,0.035708744
672,0.606851762,-2.5,0.432568137
186,0.663073962,2.5,0.846659408
56,0.550213545,0.5,0.635874672
137,0.358084806,0.5,0.122981983
488,0.348348924,-2.5,0.085078768
1013,0.330568671,-0.5,0.07217649
791,0.465261155,-2.5,0.335666192
33,0.330132287,-0.5,0.236091739
938,0.336721465,-1.5,0.078256023
92,0.716967262,-2.5,0.682611097
517,0.505955455,-0.5,0.076504602
31,0.47711706,1.5,0.486791757
213,0.481779088,-2.5,0.700387111
167,0.703218422,2.5,0.796852689
573,0.771912598,0.5,0.874553593
349,0.830650106,-0.5,0.801978771
685,0.190777555,0.5,0.096407743
762,0.356440116,2.5,0.312615652
494,0.299603402,-0.5,0.08833138
398,0.30843131,-1.5,0.107143691
940,0.160842534,2.5,0.058218334
626,0.707121049,2.5,0.713971628
904,0.286537487,-2.5,0.087085252
81,0.648160813,0.5,0.965739474
1026,0.340905243,1.5,0.093336016
974,0.267549993,-0.5,0.051613792
268,0.58983371,-0.5,0.757157156
1096,0.480091348,2.5,0.2837153
852,0.407837302,-1.5,0.396742285
482,0.214486057,-0.5,0.091232976
1104,0.609180002,-2.5,0.122884703
473,0.419386194,1.5,0.21162389
192,0.416305396,-2.5,0.113920374
471,0.841108041,2.5,0.383854189
553,0.367757275,-1.5,0.145411803
581,0.408924568,-0.5,0.343729897
133,0.430605613,-0.5,0.082619762
827,0.740453385,2.5,0.775820311
4,0.622678494,-0.5,0.636248196
6,0.560212437,-2.5,0.164771569
154,0.210477341,-2.5,0.123240672
436,0.486263014,0.5,0.360668375
1039,0.26587676,2.5,0.098433573
980,0.238092725,-1.5,0.05441549
988,0.167601851,-1.5,0.090539534
208,0.80107188,0.5,0.797574983
604,0.503211378,0.5,0.315393013
384,0.779821799,-0.5,0.845212187
78,0.384742059,0.5,0.41322405
23,0.690100134,2.5,0.720576502
1084,0.420113309,-1.5,0.116389106
848,0,0.5,0.075290656
982,0.402885778,-2.5,0.039617523
57,0.444950421,2.5,0.365148855
450,0.577561285,2.5,0.755825711
880,0.302096735,2.5,0.023017556
323,0.28885438,-0.5,0.270084769
749,0.421959645,-2.5,0.094542665
90,0.480522427,-2.5,0.498834835
1015,0.518303626,2.5,0.381727449
381,0.7403825,-2.5,0.880561277
331,0.58992037,2.5,0.784492538
430,0.62151836,-2.5,0.895430222
838,0.696800452,-0.5,0.477169789
1048,0.464754644,-0.5,0.044127061
1056,0.38722398,2.5,0.176851131
426,0.503585095,-2.5,0.260672333
348,0.600555012,-0.5,0.496469979
722,0.315347055,0.5,0.050076421
485,0.659338586,-0.5,0.103028104
802,0.616003243,0.5,0.616917806
1097,0.567939068,2.5,0.660233967
1124,0.605637976,-0.5,0.846601567
322,0.43384701,-2.5,0.567391428
391,0.747996253,1.5,0.812878563
718,0.608902267,2.5,0.663929026
789,0.529541679,-1.5,0.530548052
924,0.269555339,-0.5,0.058318371
1033,0.39645848,2.5,0.113463486
892,0.304875088,1.5,0.179792738
226,0.666226953,2.5,0.81252686
1108,0.677220181,1.5,0.32087947
625,0.38410926,2.5,0.319378974
748,0.492396464,2.5,0.290074127
93,0.524432175,-0.5,0.382445065
993,0.744430535,1.5,0.539435504
551,0.500183936,2.5,0.061172366
283,0.68765429,-2.5,0.621246474
22,0.512391582,-2.5,0.780879076
201,0.56126578,-0.5,0.464712976
520,0.57024006,2.5,0.07789418
555,0.26017793,0.5,0.116121039
705,0.618670065,-2.5,0.431600674
216,0.640699733,1.5,0.793036864
312,0.517163643,-1.5,0.56146867
977,0.568695383,-1.5,0.658862094
200,0.682312381,-0.5,0.817714173
820,0.455031929,2.5,0.291972307
42,0.802450575,-2.5,0.902422562
577,0.328834968,1.5,0.056161077
142,0.467509726,2.5,0.692800289
1099,0.467244754,-2.5,0.293305247
621,0.57460002,2.5,0.119637692
36,0.517106501,-2.5,0.631014909
834,0.574904798,1.5,0.806223951
366,0.562184631,0.5,0.521954439
717,0.510980115,0.5,0.332260767
311,0.37890918,2.5,0.066359202
96,0.628456405,2.5,0.687641769
724,0.394837703,2.5,0.072248411
1132,0.668100447,-0.5,0.064993185
863,0.884549775,0.5,0.833032456
183,0.469830255,-0.5,0.168931671
41,0.636208561,-2.5,0.67344629
678,0.435559531,-2.5,0.593428269
750,0.739682329,2.5,0.443022403
295,0.566851443,0.5,0.566573552
747,0.134139632,0.5,0.071850785
630,0.520310944,-0.5,0.608552365
745,0.335780444,2.5,0.070543621
498,0.276294708,2.5,0.058542942
59,0.501842883,-0.5,0.5446988
707,0.561395511,-2.5,0.466885981
1020,0.40937517,2.5,0.344699545
83,0.765830926,-0.5,0.916634043
272,0.545906023,-2.5,0.689114435
504,0.535919308,-2.5,0.331687501
641,0.329725633,-2.5,0.088377467
634,0.302912243,0.5,0.050789841
86,0.600542843,1.5,0.780892872
507,0.381723995,1.5,0.204730489
920,0.236244128,2.5,0.053956659
5,0.618840768,-0.5,0.606293887
650,0.479714146,-2.5,0.061820715
985,0.734901861,0.5,0.862089878
532,0.573927658,0.5,0.708322384
124,0.529595805,-2.5,0.199704297
975,0.494585468,0.5,0.15353167
50,0.510462284,2.5,0.666386424
202,0.762073569,2.5,0.838075817
143,0.630610609,2.5,0.600979546
636,0.513310453,2.5,0.320906091
215,0.674769933,1.5,0.859042384
380,0.719751071,1.5,0.590716213
1019,0.47727334,0.5,0.135049217
567,0.55249921,1.5,0.101867322
149,0.468913983,-2.5,0.842831236
1078,0.323296117,0.5,0.032503749
653,0.372838382,-2.5,0.093079426
463,0.614756797,-2.5,0.607123162
290,0.500438775,1.5,0.417301349
919,0.255835462,-2.5,0.051668257
663,0.466812295,-2.5,0.091160555
565,0.645319817,-0.5,0.79901825
1139,0.441014797,2.5,0.103257769
131,0.675408567,-1.5,0.638905829
165,0.532126203,-1.5,0.597156963
1077,0.361850275,-2.5,0.061713732
405,0.581687824,-2.5,0.773626555
617,0.475204672,-0.5,0.423379052
971,0.233503674,0.5,0.048105011
67,0.516495712,-1.5,0.344883851
590,0.260188692,-2.5,0.086788719
514,0.25455375,0.5,0.058524043
868,0.668819044,2.5,0.793427029
803,0.381583738,1.5,0.19217321
315,0.514448204,1.5,0.30161466
831,0.412340483,-2.5,0.30535572
375,0.636369834,-2.5,0.634278315
1049,0.752734963,2.5,0.725505522
609,0.485881072,1.5,0.335166312
856,0.487854842,-2.5,0.045256203
219,0.737144771,2.5,0.604650267
121,0.367746115,-2.5,0.165576033
445,0.347441463,-2.5,0.252546873
159,0.511885325,1.5,0.141041735
530,0.608882724,0.5,0.480527923
235,0.809997115,1.5,0.883185604
727,0.325323811,-0.5,0.067538358
937,0.388513103,-0.5,0.22100647
393,0.568747536,-2.5,0.920599909
71,0.472736405,-0.5,0.094179153
936,0.437458475,-1.5,0.150679752
675,0.585942213,2.5,0.354385305
731,0.338639398,-0.5,0.143329699
1101,0.442121941,-0.5,0.116518742
952,0.474307198,2.5,0.062115124
615,0.508718419,2.5,0.176154472
670,0.256807661,1.5,0.07088657
282,0.72629447,1.5,0.51201919
885,0.83480945,-2.5,0.805600596
1054,0.600541875,-0.5,0.410367134
1112,0.571873843,-2.5,0.214851058
8,0.418432394,-0.5,0.305630827
655,0.82067059,-1.5,0.707370348
173,0.647449767,-2.5,0.900577622
276,0.609372807,-0.5,0.461074837
497,0.369783013,-0.5,0.216547964
1093,0.459869156,2.5,0.303893502
371,0.451062101,-0.5,0.170091948
1060,0.220389575,0.5,0.118423293
815,0.342813146,2.5,0.070838077
1140,0.476593896,0.5,0.37501162
434,0.684914329,1.5,0.721630358
1131,0.436663389,-1.5,0.590289578
234,0.328158275,-2.5,0.046412401
631,0.356511187,2.5,0.114839231
540,0.808042353,-0.5,0.491732785
332,0.535824287,2.5,0.535747341
805,0.585340204,2.5,0.357192783
618,0.681028628,-1.5,0.273858768
48,0.481965874,-0.5,0.645037971
798,0.564265389,2.5,0.586041963
20,0.766318679,2.5,0.876842139
260,0.519012327,-2.5,0.833225147
237,0.517209168,1.5,0.486065565
1137,0.739614973,2.5,0.103759435
894,0.435338401,2.5,0.222623957
651,0.286055054,-2.5,0.122810201
460,0.325412319,1.5,0.277091352
378,0.502788124,-2.5,0.623869906